unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1632880800000,2021-09-29 02:00:00,ETH/USDT,2850.33,2879.99,2849.67,2865.93,66004.859,189206488.84101,93386
1632877200000,2021-09-29 01:00:00,ETH/USDT,2843.40,2870.00,2828.69,2850.33,70759.905,201567083.67590,97338
1632873600000,2021-09-29 00:00:00,ETH/USDT,2803.34,2860.00,2788.37,2843.49,136722.926,386145226.36489,164656
1632870000000,2021-09-28 23:00:00,ETH/USDT,2833.33,2847.77,2781.00,2803.50,105092.548,295239584.92631,122456
1632866400000,2021-09-28 22:00:00,ETH/USDT,2880.97,2882.95,2829.00,2833.14,46405.121,132391966.54321,67717
1632862800000,2021-09-28 21:00:00,ETH/USDT,2860.96,2882.45,2859.50,2880.97,36372.293,104455081.62901,59520
1632859200000,2021-09-28 20:00:00,ETH/USDT,2836.52,2890.00,2834.09,2860.95,109146.581,313080295.47068,137567
1632855600000,2021-09-28 19:00:00,ETH/USDT,2834.34,2854.67,2816.52,2836.86,66058.106,187473508.11714,85682
1632852000000,2021-09-28 18:00:00,ETH/USDT,2828.08,2854.94,2804.19,2834.35,91906.263,260211180.81611,112113
1632848400000,2021-09-28 17:00:00,ETH/USDT,2819.22,2834.69,2801.00,2828.08,100144.588,282298308.77417,122181
1632844800000,2021-09-28 16:00:00,ETH/USDT,2842.28,2871.48,2811.00,2819.22,137413.381,390281430.25381,164446
1632841200000,2021-09-28 15:00:00,ETH/USDT,2860.89,2867.77,2837.14,2842.28,88091.627,251302008.18587,118921
1632837600000,2021-09-28 14:00:00,ETH/USDT,2913.37,2918.55,2840.00,2860.90,241303.585,692803861.04996,255071
1632834000000,2021-09-28 13:00:00,ETH/USDT,2898.70,2960.20,2894.00,2913.37,233149.277,682318176.85520,248929
1632830400000,2021-09-28 12:00:00,ETH/USDT,2925.90,2933.13,2891.82,2898.70,78699.772,229222724.41324,100622
1632826800000,2021-09-28 11:00:00,ETH/USDT,2900.66,2940.00,2894.65,2925.91,81044.746,236579629.88093,108500
1632823200000,2021-09-28 10:00:00,ETH/USDT,2909.36,2918.25,2885.00,2900.66,74392.425,215791766.49362,102615
1632819600000,2021-09-28 09:00:00,ETH/USDT,2906.93,2930.00,2889.50,2909.36,81435.252,237252536.73995,113989
1632816000000,2021-09-28 08:00:00,ETH/USDT,2893.28,2937.73,2874.10,2907.12,188928.381,548317224.69891,210506
1632812400000,2021-09-28 07:00:00,ETH/USDT,2929.06,2935.14,2880.64,2893.27,127307.023,368930789.52605,150643
1632808800000,2021-09-28 06:00:00,ETH/USDT,2941.57,2947.42,2903.07,2929.19,78011.741,228183655.29425,109609
1632805200000,2021-09-28 05:00:00,ETH/USDT,2958.98,2964.70,2933.40,2941.66,57566.671,169658214.52483,77681
1632801600000,2021-09-28 04:00:00,ETH/USDT,2946.99,2969.00,2940.71,2958.98,59301.397,175325261.42241,76202
1632798000000,2021-09-28 03:00:00,ETH/USDT,2937.17,2952.00,2929.04,2947.00,34769.453,102284530.43360,64565
1632794400000,2021-09-28 02:00:00,ETH/USDT,2935.17,2958.81,2921.00,2937.17,53246.572,156641297.10686,82259
1632790800000,2021-09-28 01:00:00,ETH/USDT,2930.34,2947.19,2891.04,2935.15,77151.832,225433275.98914,115240
1632787200000,2021-09-28 00:00:00,ETH/USDT,2923.59,2954.46,2901.42,2930.18,122158.127,357518851.72034,159663
1632783600000,2021-09-27 23:00:00,ETH/USDT,3000.81,3003.79,2920.22,2923.60,123781.576,365872757.01106,157620
1632780000000,2021-09-27 22:00:00,ETH/USDT,2994.06,3026.55,2979.00,3000.80,67951.860,204069928.02563,96882
1632776400000,2021-09-27 21:00:00,ETH/USDT,2952.95,2997.99,2942.00,2994.15,55499.567,164759026.38821,85684
1632772800000,2021-09-27 20:00:00,ETH/USDT,2992.24,2992.24,2950.66,2952.96,95642.911,283731588.28264,128927
1632769200000,2021-09-27 19:00:00,ETH/USDT,2999.53,3007.68,2983.36,2992.24,38659.068,115906358.16387,66976
1632765600000,2021-09-27 18:00:00,ETH/USDT,2999.40,3012.00,2982.36,2999.53,48453.077,145325193.51200,81592
1632762000000,2021-09-27 17:00:00,ETH/USDT,3007.94,3028.00,2986.04,2999.39,82004.165,246432652.39944,126087
1632758400000,2021-09-27 16:00:00,ETH/USDT,3058.09,3061.00,2981.50,3007.91,156351.541,472422777.38368,184383
1632754800000,2021-09-27 15:00:00,ETH/USDT,3049.99,3062.90,3030.00,3058.11,95637.631,291443848.40246,131930
1632751200000,2021-09-27 14:00:00,ETH/USDT,3068.20,3127.00,3031.81,3050.00,177537.584,545390887.29144,214216
1632747600000,2021-09-27 13:00:00,ETH/USDT,3072.82,3089.96,3054.00,3068.19,60315.584,185259099.62616,93075
1632744000000,2021-09-27 12:00:00,ETH/USDT,3091.62,3099.91,3055.06,3072.96,111246.643,341686506.14684,138739
1632740400000,2021-09-27 11:00:00,ETH/USDT,3099.39,3110.98,3075.21,3091.61,62168.688,192050152.20890,91172
1632736800000,2021-09-27 10:00:00,ETH/USDT,3089.21,3115.98,3084.09,3099.38,56342.409,174763654.49851,90362
1632733200000,2021-09-27 09:00:00,ETH/USDT,3108.53,3136.85,3077.41,3089.14,108452.589,336694233.90124,148216
1632729600000,2021-09-27 08:00:00,ETH/USDT,3090.21,3118.31,3086.00,3108.53,56380.658,174890866.77507,91061
1632726000000,2021-09-27 07:00:00,ETH/USDT,3089.72,3109.40,3072.98,3090.66,84596.782,261531973.28984,122153
1632722400000,2021-09-27 06:00:00,ETH/USDT,3128.53,3148.80,3086.34,3090.15,83359.918,260058739.31826,113195
1632718800000,2021-09-27 05:00:00,ETH/USDT,3120.71,3137.00,3115.13,3128.52,39379.370,123132904.82979,67835
1632715200000,2021-09-27 04:00:00,ETH/USDT,3130.02,3147.26,3113.00,3120.72,67585.365,211532981.92100,88203
1632711600000,2021-09-27 03:00:00,ETH/USDT,3138.49,3148.19,3106.63,3130.00,49660.540,155373779.04549,85290
1632708000000,2021-09-27 02:00:00,ETH/USDT,3158.53,3163.90,3111.84,3138.49,83464.555,261811429.95906,111087
1632704400000,2021-09-27 01:00:00,ETH/USDT,3136.60,3163.00,3118.94,3158.34,105417.370,331424702.06064,146121
1632700800000,2021-09-27 00:00:00,ETH/USDT,3057.62,3146.00,3026.75,3136.59,117329.168,362219878.67617,172156
1632697200000,2021-09-26 23:00:00,ETH/USDT,3017.39,3064.64,3008.89,3057.63,113022.198,343077179.93238,148709
1632693600000,2021-09-26 22:00:00,ETH/USDT,3084.42,3116.84,3013.00,3017.39,109994.106,337703205.12805,144973
1632690000000,2021-09-26 21:00:00,ETH/USDT,3086.69,3090.94,3063.00,3084.42,28631.182,88065923.77626,54587
1632686400000,2021-09-26 20:00:00,ETH/USDT,3057.16,3099.99,3057.16,3086.63,83453.300,257148889.50482,116470
1632682800000,2021-09-26 19:00:00,ETH/USDT,3040.66,3070.88,3036.35,3057.16,40044.287,122359959.45525,68302
1632679200000,2021-09-26 18:00:00,ETH/USDT,3035.85,3057.43,3035.25,3040.42,35917.300,109442472.59805,59371
1632675600000,2021-09-26 17:00:00,ETH/USDT,3035.11,3058.20,3030.00,3036.27,42624.667,129739908.27734,73056
1632672000000,2021-09-26 16:00:00,ETH/USDT,3051.22,3074.00,3027.75,3035.10,102777.310,313807225.35863,147648
1632668400000,2021-09-26 15:00:00,ETH/USDT,3028.56,3056.32,3014.22,3051.00,88374.468,268232492.27285,122554
1632664800000,2021-09-26 14:00:00,ETH/USDT,3000.76,3042.50,2988.30,3028.58,116791.429,351833537.97481,142130
1632661200000,2021-09-26 13:00:00,ETH/USDT,3008.75,3019.11,2980.00,3000.77,74166.464,222180509.57571,105495
1632657600000,2021-09-26 12:00:00,ETH/USDT,2972.98,3028.48,2972.97,3008.91,124002.368,372492088.07622,168600
1632654000000,2021-09-26 11:00:00,ETH/USDT,2951.14,2984.74,2950.90,2973.02,70672.972,209720049.98750,98836
1632650400000,2021-09-26 10:00:00,ETH/USDT,2981.00,3008.01,2930.09,2951.15,211277.035,626736376.73384,228239
1632646800000,2021-09-26 09:00:00,ETH/USDT,2784.77,3031.00,2777.46,2980.99,437191.132,1274723946.71899,484632
1632643200000,2021-09-26 08:00:00,ETH/USDT,2771.67,2798.00,2737.19,2784.78,201483.429,558233618.27947,233597
1632639600000,2021-09-26 07:00:00,ETH/USDT,2813.60,2834.64,2737.20,2771.90,319192.961,886483704.24793,340378
1632636000000,2021-09-26 06:00:00,ETH/USDT,2837.80,2847.82,2811.92,2813.84,73854.300,209051959.25654,112020
1632632400000,2021-09-26 05:00:00,ETH/USDT,2846.53,2865.93,2828.05,2837.80,72805.112,207169879.51588,106176
1632628800000,2021-09-26 04:00:00,ETH/USDT,2864.32,2864.73,2817.56,2846.65,96012.234,272470001.90027,129197
1632625200000,2021-09-26 03:00:00,ETH/USDT,2855.53,2881.77,2840.24,2864.31,73222.540,209630800.00965,100569
1632621600000,2021-09-26 02:00:00,ETH/USDT,2874.86,2877.00,2842.85,2855.53,86772.581,247976123.20377,120872
1632618000000,2021-09-26 01:00:00,ETH/USDT,2895.07,2902.74,2860.05,2874.99,63515.035,182899788.26571,98195
1632614400000,2021-09-26 00:00:00,ETH/USDT,2921.08,2930.94,2871.34,2894.95,98505.558,285228159.77048,127959
1632610800000,2021-09-25 23:00:00,ETH/USDT,2932.00,2946.72,2904.57,2921.08,62868.628,184043520.99649,95269
1632607200000,2021-09-25 22:00:00,ETH/USDT,2912.18,2940.71,2910.00,2931.99,40718.522,119250165.62163,68539
1632603600000,2021-09-25 21:00:00,ETH/USDT,2918.94,2923.47,2891.36,2912.18,39202.672,113955353.48696,71582
1632600000000,2021-09-25 20:00:00,ETH/USDT,2916.11,2939.44,2898.57,2918.94,43625.724,127380100.84380,80270
1632596400000,2021-09-25 19:00:00,ETH/USDT,2896.03,2928.00,2887.08,2916.11,38580.775,112345212.02969,70986
1632592800000,2021-09-25 18:00:00,ETH/USDT,2897.12,2915.14,2882.59,2896.04,48280.312,139879803.83548,80186
1632589200000,2021-09-25 17:00:00,ETH/USDT,2899.28,2911.62,2887.36,2897.12,38888.311,112795079.95201,73722
1632585600000,2021-09-25 16:00:00,ETH/USDT,2920.86,2931.56,2848.78,2899.29,193876.494,559241236.08254,233271
1632582000000,2021-09-25 15:00:00,ETH/USDT,2870.53,2944.52,2845.00,2920.85,187003.455,543027429.90383,228575
1632578400000,2021-09-25 14:00:00,ETH/USDT,2901.41,2915.00,2850.00,2870.53,158989.716,457609226.86415,189937
1632574800000,2021-09-25 13:00:00,ETH/USDT,2902.70,2943.86,2890.02,2901.40,89003.554,259433186.24181,126395
1632571200000,2021-09-25 12:00:00,ETH/USDT,2911.82,2923.18,2896.83,2902.70,61798.127,179794066.54894,94771
1632567600000,2021-09-25 11:00:00,ETH/USDT,2937.89,2937.89,2889.71,2911.82,99255.272,288816232.66260,130118
1632564000000,2021-09-25 10:00:00,ETH/USDT,2937.56,2967.32,2931.00,2937.90,85161.543,251159774.15623,117796
1632560400000,2021-09-25 09:00:00,ETH/USDT,2906.21,2950.00,2884.59,2937.56,168509.059,491444435.67150,194073
1632556800000,2021-09-25 08:00:00,ETH/USDT,2885.27,2921.00,2800.00,2906.17,341872.412,975182964.86902,347058
1632553200000,2021-09-25 07:00:00,ETH/USDT,2929.56,2931.44,2880.00,2885.27,84448.172,244976752.11988,103376
1632549600000,2021-09-25 06:00:00,ETH/USDT,2906.11,2935.40,2903.08,2929.56,43169.337,126034231.75155,72978
1632546000000,2021-09-25 05:00:00,ETH/USDT,2928.33,2941.88,2902.10,2905.90,65657.471,191657700.56124,86093
1632542400000,2021-09-25 04:00:00,ETH/USDT,2910.48,2943.51,2910.47,2928.34,49841.870,146103951.03574,79687
1632538800000,2021-09-25 03:00:00,ETH/USDT,2895.12,2927.38,2892.94,2910.56,55582.128,161816911.78631,86106
1632535200000,2021-09-25 02:00:00,ETH/USDT,2909.86,2929.38,2891.62,2895.12,65686.385,191310804.40119,88762
1632531600000,2021-09-25 01:00:00,ETH/USDT,2942.02,2947.03,2870.82,2909.63,100640.207,291985488.91383,130540
1632528000000,2021-09-25 00:00:00,ETH/USDT,2926.36,2954.74,2908.82,2942.02,71812.910,210608089.07409,107505
1632524400000,2021-09-24 23:00:00,ETH/USDT,2955.29,2959.51,2905.05,2926.37,68547.552,200796099.19955,91015
1632520800000,2021-09-24 22:00:00,ETH/USDT,2956.15,2966.88,2941.00,2955.46,44200.375,130583683.52594,75094
1632517200000,2021-09-24 21:00:00,ETH/USDT,2942.39,2979.44,2934.02,2956.15,79898.697,236531721.31396,112751
1632513600000,2021-09-24 20:00:00,ETH/USDT,2899.83,2950.00,2897.38,2942.40,85935.162,251695552.85887,117618
1632510000000,2021-09-24 19:00:00,ETH/USDT,2890.74,2922.00,2882.00,2899.83,62387.663,180840509.71436,91629
1632506400000,2021-09-24 18:00:00,ETH/USDT,2879.57,2909.53,2873.69,2890.73,61037.797,176724676.55972,94952
1632502800000,2021-09-24 17:00:00,ETH/USDT,2903.48,2903.48,2856.72,2879.57,96520.519,277859137.60477,122378
1632499200000,2021-09-24 16:00:00,ETH/USDT,2874.05,2913.66,2865.28,2903.32,101239.331,292507215.55390,134451
1632495600000,2021-09-24 15:00:00,ETH/USDT,2895.00,2903.09,2840.10,2874.24,153310.360,440366625.89350,178347
1632492000000,2021-09-24 14:00:00,ETH/USDT,2860.20,2939.00,2854.47,2895.00,304284.800,882437045.71385,315595
1632488400000,2021-09-24 13:00:00,ETH/USDT,2804.08,2875.85,2765.00,2860.20,274424.299,774682922.92723,297059
1632484800000,2021-09-24 12:00:00,ETH/USDT,2825.89,2848.79,2791.13,2804.09,196513.134,553674481.59053,228856
1632481200000,2021-09-24 11:00:00,ETH/USDT,2833.15,2849.81,2731.00,2825.44,475830.908,1327911467.56792,514794
1632477600000,2021-09-24 10:00:00,ETH/USDT,2859.29,2903.99,2812.00,2832.91,350286.397,1001347582.90114,385515
1632474000000,2021-09-24 09:00:00,ETH/USDT,3055.10,3059.46,2852.23,2858.98,678379.701,1986718759.74685,692313
1632470400000,2021-09-24 08:00:00,ETH/USDT,3086.27,3112.05,3042.00,3055.11,101735.066,313906676.49658,131653
1632466800000,2021-09-24 07:00:00,ETH/USDT,3057.08,3116.36,3054.15,3086.18,145402.633,450068211.45853,170238
1632463200000,2021-09-24 06:00:00,ETH/USDT,3071.81,3094.39,3056.27,3057.09,65134.851,200392009.36937,93562
1632459600000,2021-09-24 05:00:00,ETH/USDT,3077.89,3081.48,3036.73,3071.81,83429.655,255110371.11888,111399
1632456000000,2021-09-24 04:00:00,ETH/USDT,3073.39,3086.91,3054.40,3077.89,57573.784,176886494.44453,88403
1632452400000,2021-09-24 03:00:00,ETH/USDT,3100.70,3112.00,3068.00,3073.39,61098.570,188891744.62603,88541
1632448800000,2021-09-24 02:00:00,ETH/USDT,3095.73,3107.74,3080.37,3100.70,58618.861,181384762.22538,90067
1632445200000,2021-09-24 01:00:00,ETH/USDT,3125.62,3136.58,3086.35,3095.40,69819.238,217422830.51151,97275
1632441600000,2021-09-24 00:00:00,ETH/USDT,3150.70,3157.50,3123.99,3125.63,53197.645,167045283.69024,85089
1632438000000,2021-09-23 23:00:00,ETH/USDT,3137.71,3155.23,3120.95,3150.70,54915.941,172303932.45471,82055
1632434400000,2021-09-23 22:00:00,ETH/USDT,3142.40,3161.74,3120.00,3137.81,71813.081,225395767.88047,102864
1632430800000,2021-09-23 21:00:00,ETH/USDT,3138.24,3147.82,3129.05,3142.64,27923.382,87687860.80766,52349
1632427200000,2021-09-23 20:00:00,ETH/USDT,3145.54,3149.17,3118.38,3138.24,43757.538,137011054.12604,66424
1632423600000,2021-09-23 19:00:00,ETH/USDT,3144.37,3156.49,3135.32,3145.54,32113.143,101056613.33752,59103
1632420000000,2021-09-23 18:00:00,ETH/USDT,3161.73,3172.69,3126.01,3144.37,113208.140,355853653.25651,124091
1632416400000,2021-09-23 17:00:00,ETH/USDT,3101.11,3173.99,3101.11,3161.71,164140.514,516870970.91638,192701
1632412800000,2021-09-23 16:00:00,ETH/USDT,3091.53,3116.21,3084.05,3101.12,93330.497,289341967.91560,108929
1632409200000,2021-09-23 15:00:00,ETH/USDT,3133.83,3138.00,3082.72,3091.53,88625.854,275533442.42604,121414
1632405600000,2021-09-23 14:00:00,ETH/USDT,3110.20,3141.78,3105.36,3133.83,81430.466,254472779.84941,119966
1632402000000,2021-09-23 13:00:00,ETH/USDT,3068.43,3122.84,3061.43,3110.20,98289.055,304253189.72829,140164
1632398400000,2021-09-23 12:00:00,ETH/USDT,3060.14,3094.54,3046.69,3068.43,92425.818,283763503.38990,131520
1632394800000,2021-09-23 11:00:00,ETH/USDT,3086.00,3091.00,3040.53,3060.35,95151.324,291459636.85346,133837
1632391200000,2021-09-23 10:00:00,ETH/USDT,3111.32,3126.36,3065.00,3085.90,130968.626,404418354.66179,162998
1632387600000,2021-09-23 09:00:00,ETH/USDT,3117.43,3135.55,3104.83,3111.33,64577.170,201385191.28562,99776
1632384000000,2021-09-23 08:00:00,ETH/USDT,3143.71,3147.95,3113.76,3117.43,68420.737,214258097.64436,101410
1632380400000,2021-09-23 07:00:00,ETH/USDT,3132.73,3145.30,3111.26,3143.45,73293.601,229386054.24470,108698
1632376800000,2021-09-23 06:00:00,ETH/USDT,3112.00,3138.50,3095.05,3132.73,62807.630,195624488.03079,98934
1632373200000,2021-09-23 05:00:00,ETH/USDT,3112.01,3134.37,3103.00,3111.99,58588.281,182462129.62599,92933
1632369600000,2021-09-23 04:00:00,ETH/USDT,3117.67,3134.08,3100.01,3112.02,85394.651,266176661.97800,118846
1632366000000,2021-09-23 03:00:00,ETH/USDT,3075.00,3120.57,3065.03,3117.67,102671.166,318339045.20083,147940
1632362400000,2021-09-23 02:00:00,ETH/USDT,3069.75,3086.16,3052.00,3074.99,58761.536,180496103.50556,90165
1632358800000,2021-09-23 01:00:00,ETH/USDT,3041.79,3075.93,3032.77,3069.75,65020.250,198569805.07027,100870
1632355200000,2021-09-23 00:00:00,ETH/USDT,3076.62,3097.75,3039.00,3041.75,116030.377,355775278.74006,154620
1632351600000,2021-09-22 23:00:00,ETH/USDT,3068.00,3078.60,3046.29,3076.62,51976.698,159164078.26454,94846
1632348000000,2021-09-22 22:00:00,ETH/USDT,3033.40,3073.31,3027.25,3068.13,73616.495,224794419.07620,118424
1632344400000,2021-09-22 21:00:00,ETH/USDT,3025.47,3056.85,3011.05,3033.39,52349.383,158847660.52297,94732
1632340800000,2021-09-22 20:00:00,ETH/USDT,3022.79,3036.31,3005.22,3025.46,46692.546,141127813.56923,84757
1632337200000,2021-09-22 19:00:00,ETH/USDT,3012.88,3042.31,2990.00,3022.93,99054.758,299339073.04346,132285
1632333600000,2021-09-22 18:00:00,ETH/USDT,3016.35,3088.88,3003.02,3012.74,300930.347,918697262.30104,308887
1632330000000,2021-09-22 17:00:00,ETH/USDT,3041.30,3054.00,2990.74,3016.17,122969.744,371483890.14479,153696
1632326400000,2021-09-22 16:00:00,ETH/USDT,3006.45,3046.25,2994.83,3041.29,141959.598,429258365.75498,198597
1632322800000,2021-09-22 15:00:00,ETH/USDT,2932.99,3012.54,2932.99,3006.77,174483.348,520154455.24758,219361
1632319200000,2021-09-22 14:00:00,ETH/USDT,2949.17,2967.00,2925.00,2932.99,90865.544,267778388.62433,129045
1632315600000,2021-09-22 13:00:00,ETH/USDT,2919.51,2975.00,2912.60,2949.18,162595.326,479247932.84178,206649
1632312000000,2021-09-22 12:00:00,ETH/USDT,2894.73,2923.83,2881.56,2919.53,77895.390,226092301.86161,127693
1632308400000,2021-09-22 11:00:00,ETH/USDT,2929.30,2937.03,2882.09,2894.73,101571.974,295007792.71586,142847
1632304800000,2021-09-22 10:00:00,ETH/USDT,2944.38,2952.00,2909.40,2929.31,72190.901,211390556.79540,116377
1632301200000,2021-09-22 09:00:00,ETH/USDT,2926.01,2945.00,2905.77,2944.28,78562.847,230033093.16062,120788
1632297600000,2021-09-22 08:00:00,ETH/USDT,2941.37,2956.00,2920.00,2926.01,74380.898,218362574.22200,112231
1632294000000,2021-09-22 07:00:00,ETH/USDT,2929.82,2959.80,2912.86,2941.37,128251.710,376593352.71548,161540
1632290400000,2021-09-22 06:00:00,ETH/USDT,2872.33,2934.00,2852.02,2929.84,112129.996,324821314.64555,145908
1632286800000,2021-09-22 05:00:00,ETH/USDT,2842.55,2893.21,2842.55,2872.33,77990.818,223700819.28080,117610
1632283200000,2021-09-22 04:00:00,ETH/USDT,2866.33,2874.00,2831.56,2842.54,78687.254,224454243.81356,116121
1632279600000,2021-09-22 03:00:00,ETH/USDT,2858.69,2895.82,2857.00,2866.33,85380.237,245428891.56125,138059
1632276000000,2021-09-22 02:00:00,ETH/USDT,2868.22,2876.77,2847.03,2858.78,70280.638,201045434.24219,117773
1632272400000,2021-09-22 01:00:00,ETH/USDT,2774.77,2893.36,2755.46,2868.22,214608.919,609044677.56736,261164
1632268800000,2021-09-22 00:00:00,ETH/USDT,2765.47,2827.00,2736.57,2774.72,184868.735,513484425.10085,231447
1632265200000,2021-09-21 23:00:00,ETH/USDT,2723.27,2773.39,2718.21,2765.48,178490.379,489814809.12630,251652
1632261600000,2021-09-21 22:00:00,ETH/USDT,2819.37,2835.00,2715.00,2723.30,202622.386,563479455.87714,271661
1632258000000,2021-09-21 21:00:00,ETH/USDT,2768.50,2881.23,2647.80,2819.36,489027.925,1347778035.96165,532977
1632254400000,2021-09-21 20:00:00,ETH/USDT,2886.63,2920.60,2750.00,2768.54,421225.644,1185786025.24289,457572
1632250800000,2021-09-21 19:00:00,ETH/USDT,2899.36,2918.82,2863.55,2886.63,113994.858,329352128.99766,175217
